Country,Code,Year,GDP,Growth,CPI,Imports,Exports,Population
Germany,DEU,1978.0,7.37668356280428e11,3.00849287686853,47.5612692724394,19.6184857083107,17.6851398487857,7.809182e7
Germany,DEU,1979.0,8.78010536975776e11,4.1503633330354,49.4844670389199,21.4816747393358,17.8735353545983,7.812635e7
Germany,DEU,1980.0,9.4669535582096e11,1.40882865924603,52.1769439119927,23.3215711074665,18.6723219396538,7.8288576e7
Germany,DEU,1981.0,7.97443405711813e11,0.529240537221568,55.4871772647721,24.1401258056101,20.190086669762,7.8407907e7
Germany,DEU,1982.0,7.73638200773757e11,-0.394840745632834,58.3952846070506,23.6076679451191,20.9272773791086,7.8333366e7
Germany,DEU,1983.0,7.67768378016086e11,1.57241014934053,60.3184823735311,23.3730865332753,20.347087445712,7.8128282e7
Germany,DEU,1984.0,7.22367608343069e11,2.82294783413745,61.7696216351363,24.6107160469429,21.7851851327338,7.7858685e7
Germany,DEU,1985.0,7.29763282952432e11,2.32793521988923,63.0459296608051,25.071729019778,23.0019500747403,7.7684873e7
Germany,DEU,1986.0,1.04230076979195e12,2.28733926897232,62.9643378614885,21.7401992351918,21.3455537647152,7.7720436e7
Germany,DEU,1987.0,1.29326435331882e12,1.40215157409413,63.1216926410534,21.0866590692875,20.7397885166044,7.783992e7
Germany,DEU,1988.0,1.39593154850206e12,3.70723566872432,63.9259371614301,21.5182991694203,21.1479613915212,7.8144619e7
Germany,DEU,1989.0,1.39367433215437e12,3.89655172419432,65.7034377864822,23.00381359577,22.3608117328151,7.8751283e7
Germany,DEU,1990.0,1.7649679489166e12,5.25500608609781,67.4751112592716,23.1156920849808,22.8984997616622,7.9433029e7
Germany,DEU,1991.0,1.86187389510902e12,5.10826150794557,70.2058504875406,24.2447145208254,23.7298392201544,8.0013896e7
Germany,DEU,1992.0,2.12313087038197e12,1.92380701113764,73.7561463455288,22.7863176273506,22.2637024278602,8.0624598e7
Germany,DEU,1993.0,2.06855554241098e12,-0.956165307017542,77.0564213684474,20.2898973435132,20.3544079380058,8.1156363e7
Germany,DEU,1994.0,2.2059660118115e12,2.45737182000687,79.131594299525,20.9379387965841,21.1350113916374,8.1438348e7
Germany,DEU,1995.0,2.59162003548519e12,1.73764063121563,80.4817068089008,21.5382751937985,22.0064459049545,8.1678051e7
Germany,DEU,1996.0,2.5036651936574e12,0.817897617014211,81.6484707058922,22.0881265833299,22.9086029320154,8.1914831e7
Germany,DEU,1997.0,2.21868937514099e12,1.84920066980847,83.2319359946662,24.2090600836769,25.3919749477655,8.2034771e7
Germany,DEU,1998.0,2.24322551961765e12,1.97961840703675,83.9903325277106,25.1294946562087,26.4533774644119,8.2047195e7
Germany,DEU,1999.0,2.19995738333688e12,1.98713494928661,84.4820401700142,26.328212777498,27.0412324202859,8.2100243e7
Germany,DEU,2000.0,1.94995393403354e12,2.96204536784524,85.6988082340195,30.5604588751134,30.8295377230118,8.2211508e7
Germany,DEU,2001.0,1.95064876957494e12,1.69547145188611,87.3989499124927,30.1071174622107,31.8706791751726,8.2349925e7
Germany,DEU,2002.0,2.07913608130999e12,0.0,88.640720060005,28.1989688995107,32.5740396235895,8.2488495e7
Germany,DEU,2003.0,2.50573363431151e12,-0.709906171880789,89.5574631219268,28.9276512558106,32.591483189795,8.2534176e7
Germany,DEU,2004.0,2.81924509560467e12,1.16997041286515,91.0492541045087,30.4076860064652,35.4484237785274,8.251626e7
Germany,DEU,2005.0,2.86141027235418e12,0.70671394810023,92.4577048087341,32.6807367679911,37.7404535695349,8.2469422e7
Germany,DEU,2006.0,3.00244636808431e12,3.70015957205484,93.9161596799734,35.8918207458477,41.1903478533375,8.2376451e7
Germany,DEU,2007.0,3.4399534629072e12,3.26053529682157,96.0746728894075,36.3606196010711,43.0099115480875,8.2266372e7
Germany,DEU,2008.0,3.75236560714809e12,1.08231540391905,98.5998833236103,37.4850297063715,43.4598749287594,8.2110097e7
Germany,DEU,2009.0,3.41800500138927e12,-5.61886043465857,98.9082423535295,32.8628448794446,37.8022013754532,8.1902307e7
Germany,DEU,2010.0,3.41709456264895e12,4.07993330487069,100.0,37.0527042006775,42.2503740223096,8.177693e7
Germany,DEU,2011.0,3.75769828111755e12,3.66000015503516,102.075172931078,39.929562875492,44.8181730740774,8.0274983e7
Germany,DEU,2012.0,3.54398390914801e12,0.491992829138056,104.125343778648,39.8922146570664,45.982539717068,8.0425823e7
Germany,DEU,2013.0,3.75251350327841e12,0.489584482494635,105.692141011751,39.4385473278985,45.3978784533514,8.0645605e7
Germany,DEU,2014.0,3.89060689334669e12,1.92969040980758,106.650554212851,38.7813686073515,45.7043038803466,8.09825e7
Germany,DEU,2015.0,3.37561110074222e12,1.74320539365993,106.900575047921,38.8809488607429,46.8748377770112,8.1686611e7
Germany,DEU,2016.0,3.4777962744968e12,1.94362542781317,107.417284773731,38.1480256357246,46.1192411062165,8.2348669e7
Germany,DEU,2017.0,3.6774391297766e12,2.2228247553612,109.284107008917,39.6618811957038,47.2358465993534,8.2695e7
Ghana,GHA,1960.0,1.21723003826781e9,,,35.4430379746835,28.1933256616801,6.652287e6
Ghana,GHA,1961.0,1.30267426419915e9,3.42967401166941,,36.4516129032258,26.1290322580645,6.866539e6
Ghana,GHA,1962.0,1.38251559006942e9,4.10915860618179,,28.4701114488348,24.2147922998987,7.085464e6
Ghana,GHA,1963.0,1.54079751679469e9,4.40597420050655,,27.4545454545455,21.1818181818182,7.303432e6
Ghana,GHA,1964.0,1.73129611887113e9,2.20932750489294,0.00131010926978048,23.8673139158576,19.9029126213592,7.513289e6
Ghana,GHA,1965.0,2.05346287238275e9,1.36899886954238,0.00165656484746096,26.7394270122783,17.1214188267394,7.710549e6
Ghana,GHA,1966.0,2.12630057317668e9,-4.25829037246163,0.00187585900458243,19.631093544137,14.6245059288538,7.890992e6
Ghana,GHA,1967.0,1.74718753920717e9,3.07536405190929,0.00171786504445881,19.9468085106383,17.4202127659574,8.057444e6
Ghana,GHA,1968.0,1.666910166289e9,0.368860328892268,0.00185348596902135,20.8235294117647,20.3529411764706,8.22102e6
Ghana,GHA,1969.0,1.96205131926134e9,6.00617496364508,0.00198910689343319,20.3398300849575,19.7401299350325,8.397347e6
Ghana,GHA,1970.0,2.2150294503805e9,9.72347258685924,0.00204938285990543,22.7091633466135,21.3368747233289,8.596983e6
Ghana,GHA,1971.0,2.41710770825317e9,5.2161245571363,0.0022452797510909,20.24,15.76,8.827273e6
Ghana,GHA,1972.0,2.11229294464142e9,-2.48765540027989,0.00247131462536179,15.2042628774423,20.7104795737123,9.083573e6
Ghana,GHA,1973.0,2.46549295774648e9,2.88458419468986,0.00290831538213484,16.3953156241074,21.4510139960011,9.350111e6
Ghana,GHA,1974.0,2.8944099378882e9,6.85251683167122,0.00343573008876693,21.8025751072961,18.3261802575107,9.604276e6
Ghana,GHA,1975.0,2.81010638297872e9,-12.4316290218361,0.00446042151879499,18.4364944160515,19.3639977285633,9.831407e6
Ghana,GHA,1976.0,2.76525423728814e9,-3.53018280567586,0.0069618741273929,16.0435182347533,15.7064051486362,1.0023472e7
Ghana,GHA,1977.0,3.18942857142857e9,2.27410724354526,0.0150689916179718,11.5470751590074,10.4989698109827,1.018989e7
Ghana,GHA,1978.0,3.66247818499127e9,8.47593559942396,0.0260831687415096,9.6874106547222,8.35795292099495,1.0354499e7
Ghana,GHA,1979.0,4.02022792022792e9,-2.51494141829377,0.0402831818428651,11.1615052087024,11.2323719084402,1.0550777e7
Ghana,GHA,1980.0,4.44522821576763e9,0.471695942558071,0.0604530271236381,9.15476523849529,8.46634929524876,1.0802028e7
Ghana,GHA,1981.0,4.22244161497432e9,-3.50306694673931,0.130882982447683,5.32316250378652,4.7558725525294,1.1117605e7
Ghana,GHA,1982.0,4.0359943977591e9,-6.92365040980292,0.160064084716194,2.98203606667361,3.33830724919319,1.1488106e7
Ghana,GHA,1983.0,4.05727504282903e9,-4.56373750589812,0.35674205181628,5.98898053662831,5.55591779958487,1.1895125e7
Ghana,GHA,1984.0,4.41227984344423e9,8.64756945830401,0.498244906106954,10.7705840827022,8.04402704011295,1.2311158e7
Ghana,GHA,1985.0,4.50434214943471e9,5.09161727297322,0.549591239296254,13.5893519274271,10.6544856696439,1.2716228e7
Ghana,GHA,1986.0,5.72760264471472e9,5.19916067889041,0.684600613949372,20.1355904363181,16.5760970525604,1.3104296e7
Ghana,GHA,1987.0,5.07482993197279e9,4.79489887802541,0.957174813083345,26.1855227882038,19.662600536193,1.3481406e7
Ghana,GHA,1988.0,5.19784097913416e9,5.62816876533643,1.25733782437138,24.0621159136831,18.1833834984151,1.3854214e7
Ghana,GHA,1989.0,5.25176426426802e9,5.08587270029987,1.57448484496227,24.3432537358508,16.7426373151832,1.4233874e7
Ghana,GHA,1990.0,5.889174825487e9,3.32881788322045,2.16112320015194,25.850287720007,16.8778904107735,1.462826e7
Ghana,GHA,1991.0,6.59654619565217e9,5.28182629016487,2.55080481189636,25.5248032052346,16.9635460585641,1.5039514e7
Ghana,GHA,1992.0,6.41390160183066e9,3.87941925324968,2.80731672171478,28.7676403692637,17.225955492128598,1.5463854e7
Ghana,GHA,1993.0,5.96625577812018e9,4.85000056385209,3.50801855320806,36.4152010536918,20.2539190620077,1.5896432e7
Ghana,GHA,1994.0,5.44456066945607e9,3.29999959123657,4.38047172816677,36.7625168107589,25.2586359269933,1.6330174e7
Ghana,GHA,1995.0,6.4651376146789e9,4.11241903993442,6.9851682770865,32.9266483481043,24.4964459408904,1.6760467e7
Ghana,GHA,1996.0,6.93498470948012e9,4.60246104528603,10.2375338529984,40.0927619568381,32.1121821725595,1.7185608e7
Ghana,GHA,1997.0,6.89130859375e9,4.19635757609615,13.0922915275747,52.9915470404013,32.4102909291879,1.7608812e7
Ghana,GHA,1998.0,7.48096885813149e9,4.70039077886537,15.0069300610532,46.7281914893617,33.8713517576318,1.8036494e7
Ghana,GHA,1999.0,7.71935483870968e9,4.39999685991617,16.8690903259918,49.6267650803215,32.0783389537313,1.8477612e7
Ghana,GHA,2000.0,4.98302440814828e9,3.70000011463807,21.1189572582719,67.2461725439646,48.8022576190038,1.8938762e7
Ghana,GHA,2001.0,5.31490995392992e9,4.00000000000004,28.0682364986792,64.8128376940797,45.2330164667316,1.9421605e7
Ghana,GHA,2002.0,6.1663301362948e9,4.49999969929398,32.226893799984,54.8729912815685,42.6162518930867,1.9924522e7
Ghana,GHA,2003.0,7.63240655283803e9,5.19999998393921,40.8234015194189,56.6081030628332,40.67904265112,2.0446782e7
Ghana,GHA,2004.0,8.88136853807671e9,5.59999998982204,45.9771820792487,60.3670092258015,39.3033251214107,2.0986536e7
Ghana,GHA,2005.0,1.07316341167384e10,5.90000395288148,52.9280978560969,61.7222971639139,36.449216950714,2.1542009e7
Ghana,GHA,2006.0,2.04096685215494e10,6.3999124185639,58.705289697498,40.7293250807417,25.1921187594134,2.2113425e7
Ghana,GHA,2007.0,2.47588197177074e10,4.34681915311947,65.005968803713,40.8292316808483,24.5250906044049,2.2700212e7
Ghana,GHA,2008.0,2.85268910104925e10,9.14979909377533,75.746348132334,44.4847683116359,25.0294572995074,2.329864e7
Ghana,GHA,2009.0,2.59778478137422e10,4.84448688878074,90.3280613028336,42.3028725496475,29.2918659785048,2.3903831e7
Ghana,GHA,2010.0,3.21747729559748e10,7.89971191216321,100.0,45.901097808525,29.4767179831573,2.4512104e7
Ghana,GHA,2011.0,3.95662924328615e10,14.0471236468321,108.726836831234,49.3588453047101,36.9366085502594,2.5121796e7
Ghana,GHA,2012.0,4.19397289787281e10,9.29278941435288,116.475091832939,52.808816954646,40.359218174037,2.5733049e7
Ghana,GHA,2013.0,6.32772169285093e10,7.3125250210126,130.063300036126,35.8578374910211,25.8293798789968,2.6346251e7
Ghana,GHA,2014.0,5.36011266639079e10,2.89743883691538,150.209605812002,36.349465253021,28.8210838307751,2.6962563e7
Ghana,GHA,2015.0,4.91818547982552e10,2.1782067443939,175.970507396014,43.6275984155246,31.9587955752985,2.7582821e7
Ghana,GHA,2016.0,5.50097306000307e10,3.44779299129728,206.685516654195,37.4769955168535,31.8806747115398,2.8206728e7
Ghana,GHA,2017.0,5.89967762377603e10,8.14344654879852,232.256486631321,38.3902007441113,35.2580038602957,2.8833629e7
Gibraltar,GIB,1960.0,,,,,,23394.0
Gibraltar,GIB,1961.0,,,,,,23786.0
Gibraltar,GIB,1962.0,,,,,,24284.0
Gibraltar,GIB,1963.0,,,,,,24848.0
Gibraltar,GIB,1964.0,,,,,,25454.0
Gibraltar,GIB,1965.0,,,,,,26041.0
Gibraltar,GIB,1966.0,,,,,,26612.0
Gibraltar,GIB,1967.0,,,,,,27174.0
Gibraltar,GIB,1968.0,,,,,,27694.0
Gibraltar,GIB,1969.0,,,,,,28159.0
Gibraltar,GIB,1970.0,,,,,,28560.0
Gibraltar,GIB,1971.0,,,,,,28869.0
Gibraltar,GIB,1972.0,,,,,,29104.0
Gibraltar,GIB,1973.0,,,,,,29278.0
Gibraltar,GIB,1974.0,,,,,,29427.0
Gibraltar,GIB,1975.0,,,,,,29578.0
Gibraltar,GIB,1976.0,,,,,,29742.0
Gibraltar,GIB,1977.0,,,,,,29902.0
Gibraltar,GIB,1978.0,,,,,,30049.0
Gibraltar,GIB,1979.0,,,,,,30177.0
Gibraltar,GIB,1980.0,,,,,,30272.0
Gibraltar,GIB,1981.0,,,,,,30334.0
Gibraltar,GIB,1982.0,,,,,,30381.0
Gibraltar,GIB,1983.0,,,,,,30383.0
Gibraltar,GIB,1984.0,,,,,,30325.0
Gibraltar,GIB,1985.0,,,,,,30207.0
Gibraltar,GIB,1986.0,,,,,,30004.0
Gibraltar,GIB,1987.0,,,,,,29744.0
Gibraltar,GIB,1988.0,,,,,,29469.0
Gibraltar,GIB,1989.0,,,,,,29262.0
Gibraltar,GIB,1990.0,,,,,,29164.0
Gibraltar,GIB,1991.0,,,,,,29212.0
Gibraltar,GIB,1992.0,,,,,,29379.0
Gibraltar,GIB,1993.0,,,,,,29623.0
Gibraltar,GIB,1994.0,,,,,,29895.0
Gibraltar,GIB,1995.0,,,,,,30147.0
Gibraltar,GIB,1996.0,,,,,,30382.0
Gibraltar,GIB,1997.0,,,,,,30594.0
Gibraltar,GIB,1998.0,,,,,,30801.0
Gibraltar,GIB,1999.0,,,,,,30991.0
Gibraltar,GIB,2000.0,,,,,,31180.0
Gibraltar,GIB,2001.0,,,,,,31374.0
Gibraltar,GIB,2002.0,,,,,,31544.0
Gibraltar,GIB,2003.0,,,,,,31720.0
Gibraltar,GIB,2004.0,,,,,,31896.0
Gibraltar,GIB,2005.0,,,,,,32085.0
Gibraltar,GIB,2006.0,,,,,,32296.0
Gibraltar,GIB,2007.0,,,,,,32510.0
Gibraltar,GIB,2008.0,,,,,,32732.0
Gibraltar,GIB,2009.0,,,,,,32956.0
Gibraltar,GIB,2010.0,,,,,,33189.0
Gibraltar,GIB,2011.0,,,,,,33405.0
Gibraltar,GIB,2012.0,,,,,,33623.0
Gibraltar,GIB,2013.0,,,,,,33831.0
Gibraltar,GIB,2014.0,,,,,,34038.0
Gibraltar,GIB,2015.0,,,,,,34228.0
Gibraltar,GIB,2016.0,,,,,,34408.0
Gibraltar,GIB,2017.0,,,,,,34571.0
Greece,GRC,1960.0,4.44652816467559e9,,1.12134996312937,16.1592313895872,8.51179975791386,8.331725e6
Greece,GRC,1961.0,5.01604878622753e9,11.1495373965282,1.14493825105101,15.8644712267424,8.65449899732439,8.39805e6
Greece,GRC,1962.0,5.32757350909843e9,1.53351890576288,1.13949479999217,16.3345049157888,9.06245284038361,8.448233e6
Greece,GRC,1963.0,5.94947803488751e9,10.1360552608133,1.17578447371776,17.3825856952389,9.35047759431657,8.479625e6
Greece,GRC,1964.0,6.68029825057961e9,8.25834025172408,1.18304240846288,18.3839685608854,8.5423839779736,8.510429e6
Greece,GRC,1965.0,7.6005790931158e9,9.39266084981354,1.22114656587475,19.6348842006963,8.36350872961251,8.550333e6
Greece,GRC,1966.0,8.45561112927936e9,6.09884653317354,1.28102436835674,18.1449190475773,10.4989522772474,8.613651e6
Greece,GRC,1967.0,9.13671128782434e9,5.48143716600462,1.30461225836529,17.4567903778581,9.93638118191299,8.684088e6
Greece,GRC,1968.0,9.91514054635072e9,6.66410925198274,1.3064264237211,17.7846935456862,8.94470044174044,8.740765e6
Greece,GRC,1969.0,1.12660915705718e10,9.89973017189723,1.34090153417779,18.0830609721483,9.06415340736086,8.772764e6
Greece,GRC,1970.0,1.31398625e10,7.95126909508153,1.37900569158966,15.2270169562968,7.88292633821839,8.792806e6
Greece,GRC,1971.0,1.45917556818182e10,7.84117699873673,1.42436778374665,15.1623367647282,8.1568631726586,8.831036e6
Greece,GRC,1972.0,1.68855068181818e10,10.160151128126,1.48606022908016,16.1877527298491,9.12991143695986,8.888628e6
Greece,GRC,1973.0,2.23478446490219e10,8.0923786518011,1.71468517355139,20.0928544943,11.6374962107904,8.929086e6
Greece,GRC,1974.0,2.53513056818182e10,-6.43824058807144,2.170119862564,21.2612009539225,14.2157058523389,8.962022e6
Greece,GRC,1975.0,2.85258724760893e10,6.36680871695918,2.46588046467972,21.1813344978398,14.1416562163341,9.046541e6
Greece,GRC,1976.0,3.11528404850746e10,6.85189798641592,2.78704399756859,20.830013434306,14.0486788101933,9.18815e6
Greece,GRC,1977.0,3.61762331174838e10,2.94100164660959,3.13179502255292,20.6813556454593,13.9802280479761,9.308479e6
Greece,GRC,1978.0,4.42702031539889e10,7.24686339292273,3.52553798247559,19.4838644679046,13.6527311964461,9.429959e6
Greece,GRC,1979.0,5.44818758049678e10,3.28208021224616,4.1987104750939,20.3584308541522,15.173780857282,9.548258e6
Greece,GRC,1980.0,5.68296634692246e10,0.677131055512746,5.23477970496814,25.2617464036195,19.324077397404,9.642505e6
Greece,GRC,1981.0,5.23465073800738e10,-1.55372124977158,6.5176183182633,25.7508718660982,21.3894636084805,9.72935e6
Greece,GRC,1982.0,5.46179913265306e10,-1.13264749846516,7.88573710773529,24.6424294872635,17.2091028949374,9.789513e6
Greece,GRC,1983.0,4.94288726780186e10,-1.07862238126386,9.47703810686322,24.6994048669255,16.4761375265379,9.846627e6
Greece,GRC,1984.0,4.80200247883918e10,2.01058039862868,11.2262010170977,24.0975238803854,16.8009614993221,9.895801e6
Greece,GRC,1985.0,4.78208509745867e10,2.50955655845455,13.3945026555924,24.2541792151932,16.1337964903955,9.9343e6
Greece,GRC,1986.0,5.63795937195716e10,0.517660102688382,16.4773072552767,24.9575234805459,17.6945214753118,9.967213e6
Greece,GRC,1987.0,6.56527511323603e10,-2.25886352664494,19.179073464147,24.1942806610429,18.1240762959,1.0000595e7
Greece,GRC,1988.0,7.62612784049964e10,4.28786171007805,21.7737787689174,23.2986557818526,16.3145789342959,1.0036983e7
Greece,GRC,1989.0,7.91690436424675e10,3.79999999652232,24.747111907008,24.8381031890143,15.9457521193263,1.0089498e7
Greece,GRC,1990.0,9.78910909286328e10,0.0,29.8038129305519,25.3497181549182,14.7785889725068,1.0196792e7
Greece,GRC,1991.0,1.05143232379884e11,3.09999998190804,35.602395850626,24.3931479665721,14.1996393563677,1.0319927e7
Greece,GRC,1992.0,1.16224673042546e11,0.700000011893636,41.2550115164006,23.9437536024645,14.8788393387365,1.0399061e7
Greece,GRC,1993.0,1.08809058858502e11,-1.60000000258162,47.20038298339,22.9781312415535,14.0477673647043,1.0460415e7
Greece,GRC,1994.0,1.16601802106742e11,2.00000000655902,52.3329899078099,21.7175127471644,14.4456091463048,1.0512922e7
Greece,GRC,1995.0,1.36878366230328e11,2.09971976683303,57.0086867610654,22.6825973074423,14.4252834909638,1.0562153e7
Greece,GRC,1996.0,1.45861612825595e11,2.86212884645293,61.6802914761127,23.2092761701992,14.2869572693077,1.06088e7
Greece,GRC,1997.0,1.43157600024959e11,4.4841991477097,65.0949165966207,23.0519635059274,16.2222652425479,1.0661259e7
Greece,GRC,1998.0,1.44428172835236e11,3.89490477247428,68.1974847436142,25.9716968744585,16.2965833756753,1.0720509e7
Greece,GRC,1999.0,1.42540728958023e11,3.07259666389747,69.995605447844,28.1215195825443,19.2560788540331,1.0761698e7
Greece,GRC,2000.0,1.30133845771144e11,3.91977077200825,72.2012934085379,34.6972966265243,23.7183809141659,1.0805808e7
Greece,GRC,2001.0,1.36191353467562e11,4.13161207641278,74.6373412147714,33.3512249469365,22.788744320873,1.0862132e7
Greece,GRC,2002.0,1.53830947016751e11,3.92287184229497,77.3461982348894,30.2361418115552,20.1128544460134,1.0902022e7
Greece,GRC,2003.0,2.01924270316027e11,5.79453126444159,80.0770232408302,29.6454706731948,18.5445830443658,1.092807e7
Greece,GRC,2004.0,2.40521260988329e11,5.06099256477832,82.3983351953013,29.190327020864,20.7081145744875,1.0955141e7
Greece,GRC,2005.0,2.4778300186544e11,0.599142055474161,85.3194167740104,29.5886336930166,21.3122304275532,1.0987314e7
Greece,GRC,2006.0,2.73317737046795e11,5.6524337201578,88.0461774956592,31.6762298509885,21.1740087896788,1.1020362e7
Greece,GRC,2007.0,3.18497936901177e11,3.27374685710487,90.5951156327479,35.0041044593642,22.5202697630197,1.1048473e7
Greece,GRC,2008.0,3.54460802548704e11,-0.335172557312063,94.3573472821501,35.9681466011804,23.3615691198983,1.1077841e7
Greece,GRC,2009.0,3.30000252153376e11,-4.3007336666282,95.4991509330505,28.7616598455747,18.9821866963597,1.1107017e7
Greece,GRC,2010.0,2.99361576558217e11,-5.4790371077553,100.0,30.726892810869,22.1022051218367,1.1121341e7
Greece,GRC,2011.0,2.87797822093178e11,-9.13249415322949,103.329864061747,32.3092041161275,25.5354159285239,1.1104899e7
Greece,GRC,2012.0,2.45670666639047e11,-7.30049393532073,104.881390862228,33.1337726282947,28.6839940157939,1.1045011e7
Greece,GRC,2013.0,2.39862011450103e11,-3.24142502506591,103.914207391347,33.1657139410876,30.3534285061372,1.0965211e7
Greece,GRC,2014.0,2.37029579260722e11,0.739777123496509,102.551673391663,34.7764129846611,32.3730407059617,1.0892413e7
